R1,R2,G1,G2,B1,B2,H1,H2,S1,S2,V1,V2,diff_R,diff_G,diff_B,diff_H,diff_S,diff_V,ratio_R,ratio_G,ratio_B,ratio_H,ratio_S,ratio_V,layer_count
255,255,140,172,85,80,0.053921568627451,0.0876190476190476,0.6666666666666667,0.6862745098039216,1.0,1.0,0,-32,5,-0.0336974789915966,-0.019607843137254832,0.0,0.9999999999607843,0.8139534883247701,1.0624999998671876,0.6154091369242133,0.9714285572734697,0.9999999900000002,5
255,255,140,173,86,81,0.0532544378698225,0.0881226053639846,0.6627450980392157,0.6823529411764706,1.0,1.0,0,-33,5,-0.0348681674941621,-0.019607843137254943,0.0,0.9999999999607843,0.8092485548665174,1.0617283949306509,0.6043220307279645,0.9712643535820452,0.9999999900000002,5
255,255,135,171,88,83,0.0469061876247504,0.0852713178294573,0.6549019607843137,0.6745098039215687,1.0,1.0,0,-36,5,-0.038365130204706895,-0.019607843137254943,0.0,0.9999999999607843,0.7894736841643583,1.060240963727682,0.550081590362505,0.9709302181635344,0.9999999900000002,5
255,255,136,166,84,84,0.050682261208577,0.0799220272904483,0.6705882352941177,0.6705882352941177,1.0,1.0,0,-30,0,-0.029239766081871295,0.0,0.0,0.9999999999607843,0.8192771083843808,0.9999999998809525,0.6341462621177975,0.9999999850877195,0.9999999900000002,5
253,255,133,168,83,81,0.0490196078431372,0.0833333333333333,0.6719367588932806,0.6823529411764706,0.992156862745098,1.0,-2,-35,2,-0.0343137254901961,-0.010416182283189968,-0.007843137254902044,0.9921568627061899,0.7916666666195437,1.0246913578981864,0.5882352235294198,0.9847348908431757,0.9921568528235295,5
255,255,135,167,83,81,0.0503875968992248,0.082375478927203,0.6745098039215687,0.6823529411764706,1.0,1.0,0,-32,2,-0.0319878820279782,-0.007843137254901933,0.0,0.9999999999607843,0.8083832334845279,1.0246913578981864,0.611681916009669,0.9885057326397148,0.9999999900000002,5
255,254,135,169,83,78,0.0503875968992248,0.0861742424242424,0.6745098039215687,0.6929133858267716,1.0,0.996078431372549,1,-34,5,-0.035786645525017605,-0.01840358190520297,0.0039215686274509665,1.0039370078344907,0.79881656800007,1.0641025639661408,0.5847175401204855,0.9734402711564781,1.0039369977951207,5
255,254,136,169,83,78,0.0513565891472868,0.0861742424242424,0.6745098039215687,0.6929133858267716,1.0,0.996078431372549,1,-33,5,-0.0348176532769556,-0.01840358190520297,0.0039215686274509665,1.0039370078344907,0.8047337277630334,1.0641025639661408,0.5959621081997255,0.9734402711564781,1.0039369977951207,5
255,255,134,169,81,79,0.0507662835249042,0.0852272727272727,0.6823529411764706,0.6901960784313725,1.0,1.0,0,-35,2,-0.034460989202368494,-0.007843137254901933,0.0,0.9999999999607843,0.7928994082371065,1.0253164555664158,0.5956576568017111,0.9886363493123711,0.9999999900000002,5
238,227,93,115,39,37,0.0452261306532663,0.0684210526315789,0.8361344537815126,0.8370044052863436,0.9333333333333332,0.8901960784313725,11,-22,2,-0.023194921978312598,-0.0008699515048309348,0.04313725490196074,1.0484581497335481,0.8086956521035917,1.0540540537691745,0.6609971975558406,0.9989606249513829,1.0484581380019018,5
221,233,91,112,42,39,0.0456238361266294,0.0627147766323024,0.8099547511312217,0.8326180257510729,0.8666666666666667,0.9137254901960784,-12,-21,3,-0.017090940505673002,-0.02266327461985118,-0.04705882352941171,0.9484978540365451,0.8124999999274554,1.0769230766469429,0.7274813258015616,0.9727806945721424,0.9484978436966974,5
226,236,96,120,44,33,0.0476190476190476,0.0714285714285714,0.8053097345132743,0.8601694915254238,0.8862745098039215,0.9254901960784314,-10,-24,11,-0.023809523809523794,-0.05485975701214951,-0.03921568627450989,0.9576271186034904,0.7999999999333334,1.333333332929293,0.6666665733333466,0.9362221435253618,0.9576271082968256,5
228,237,99,125,42,41,0.0510752688172043,0.0714285714285714,0.8157894736842106,0.8270042194092827,0.8941176470588236,0.9294117647058824,-9,-26,1,-0.0203533026113671,-0.011214745725072084,-0.03529411764705881,0.9620253164151044,0.79199999993664,1.0243902436525878,0.7150536633333476,0.9864393006392692,0.962025306104791,5
227,236,99,121,38,40,0.0537918871252204,0.0688775510204081,0.8325991189427312,0.8305084745762712,0.8901960784313725,0.9254901960784314,-9,-22,-2,-0.015085663895187701,0.002090644366460004,-0.03529411764705892,0.961864406738904,0.8181818181141999,0.9499999997624999,0.780978395987078,1.0025172944109375,0.9618643963866346,5
227,230,98,120,40,40,0.0516934046345811,0.0701754385964912,0.8237885462555066,0.8260869565217391,0.8901960784313725,0.9019607843137256,-3,-22,0,-0.018482033961910095,-0.0022984102662325645,-0.011764705882353121,0.9869565216962193,0.8166666665986112,0.99999999975,0.7366309110728763,0.997217701816662,0.9869565107967863,5
224,233,97,116,44,39,0.049074074074074,0.0661512027491409,0.8035714285714285,0.8326180257510729,0.8784313725490196,0.9137254901960784,-9,-19,5,-0.017077128675066895,-0.029046597179644418,-0.03529411764705881,0.9613733905166792,0.8362068964796374,1.1282051279158447,0.7418469297029074,0.9651141268475615,0.9613733800364715,5
223,232,93,117,41,37,0.0476190476190476,0.0683760683760683,0.8161434977578476,0.8405172413793103,0.8745098039215686,0.9098039215686274,-9,-24,4,-0.020757020757020697,-0.024373743621462718,-0.03529411764705881,0.9612068965102928,0.7948717948038572,1.1081081078086195,0.6964284695759083,0.9710014832158831,0.9612068859867346,5
223,232,97,116,39,41,0.0525362318840579,0.0654450261780104,0.8251121076233183,0.8232758620689655,0.8745098039215686,0.9098039215686274,-9,-19,-2,-0.012908794293952502,0.0018362455543528,-0.03529411764705881,0.9612068965102928,0.8362068964796374,0.9512195119631172,0.8027535005276707,1.0022304012745304,0.9612068859867346,5
222,234,95,117,42,40,0.049074074074074,0.0661512027491409,0.8108108108108109,0.829059829059829,0.8705882352941177,0.9176470588235294,-12,-22,2,-0.017077128675066895,-0.018249018249018145,-0.04705882352941171,0.9487179486774052,0.8119658118964133,1.0499999997375,0.7418469297029074,0.977988285779573,0.9487179383793558,5
223,233,96,121,41,35,0.0503663003663003,0.0723905723905723,0.8161434977578476,0.8497854077253219,0.8745098039215686,0.9137254901960784,-10,-25,6,-0.022024272024272,-0.03364190996747429,-0.039215686274509776,0.9570815450233012,0.7933884296864968,1.1714285710938774,0.6957576345298155,0.9604112764637384,0.9570815345898802,5
225,234,96,117,41,37,0.0498188405797101,0.0676818950930626,0.8177777777777778,0.8418803418803418,0.8823529411764706,0.9176470588235294,-9,-21,4,-0.017863054513352503,-0.02410256410256395,-0.03529411764705881,0.9615384614973701,0.8205128204426912,1.1081081078086195,0.7360732608103926,0.9713705468375277,0.9615384510601579,5
222,232,96,117,37,37,0.0531531531531531,0.0683760683760683,0.8333333333333333,0.8405172413793103,0.8705882352941177,0.9098039215686274,-10,-21,0,-0.015222915222915197,-0.007183908045977017,-0.039215686274509776,0.9568965516828923,0.8205128204426912,0.9999999997297297,0.7773647511752702,0.9914529796572431,0.956896541206525,5
219,227,86,110,41,40,0.0421348314606741,0.0623885918003565,0.8127853881278538,0.8237885462555066,0.8588235294117647,0.8901960784313725,-8,-24,1,-0.020253760339682396,-0.011003158127652735,-0.03137254901960784,0.9647577092086009,0.7818181817471075,1.02499999974375,0.6753610474475057,0.9866432131836509,0.9647576984135148,5
215,226,89,110,39,37,0.0473484848484848,0.064373897707231,0.8186046511627907,0.8362831858407079,0.8431372549019608,0.8862745098039215,-11,-21,2,-0.017025412858746196,-0.017678534677917246,-0.04313725490196074,0.9513274335862244,0.8090909090173554,1.0540540537691745,0.7355229243472855,0.97886057645802,0.9513274228943145,5
193,202,79,100,16,19,0.059322033898305,0.0737704918032787,0.917098445595855,0.905940594059406,0.7568627450980392,0.792156862745098,-9,-21,-3,-0.014448457904973698,0.011157851536448993,-0.03529411764705881,0.9554455445071561,0.789999999921,0.8421052627146814,0.8041430171709698,1.0123163058223155,0.955445532493138,5
200,208,85,104,18,19,0.0613553113553113,0.0749559082892416,0.91,0.9086538461538464,0.7843137254901961,0.8156862745098039,-8,-19,-1,-0.013600596933930308,0.0013461538461536637,-0.03137254901960784,0.9615384614922337,0.817307692229105,0.9473684205540166,0.8185519269946374,1.0014814704598862,0.96153844975037,5
199,202,84,100,17,16,0.0613553113553113,0.075268817204301,0.914572864321608,0.9207920792079208,0.7803921568627451,0.792156862745098,-3,-16,1,-0.013913505848989698,-0.006219214886312829,-0.0117647058823529,0.9851485148027154,0.839999999916,1.0624999993359374,0.8151490282793372,0.9932457881000447,0.9851485024152046,5
199,204,82,104,15,18,0.0606884057971014,0.0770609318996415,0.9246231155778896,0.911764705882353,0.7803921568627451,0.8,-5,-22,-3,-0.0163725261025401,0.012858409695536532,-0.019607843137254943,0.9754901960306132,0.7884615383857249,0.8333333328703704,0.7875378148912002,1.0141027608017195,0.9754901838848039,5
202,209,85,108,18,18,0.0606884057971014,0.0785340314136125,0.9108910891089108,0.9138755980861244,0.792156862745098,0.8196078431372549,-7,-23,0,-0.017845625616511096,-0.0029845089772135847,-0.027450980392156876,0.9665071769872484,0.7870370369641633,0.9999999994444444,0.7727656020842719,0.9967342174899887,0.9665071652411804,5
208,213,92,112,17,20,0.0654450261780104,0.079447322970639,0.9182692307692308,0.9061032863849764,0.8156862745098039,0.8352941176470589,-5,-20,-3,-0.014002296792628599,0.012165944384254446,-0.019607843137254943,0.9765258215503978,0.8214285713552296,0.8499999995749999,0.8237535953811896,1.0134266528251161,0.976525809905442,5
206,214,90,110,17,23,0.064373897707231,0.0759162303664921,0.9174757281553398,0.8925233644859812,0.807843137254902,0.8392156862745098,-8,-20,-6,-0.011542332659261106,0.0249523636693586,-0.03137254901960784,0.9626168223849244,0.8181818181074381,0.7391304344612476,0.8479595063778256,1.0279570870440553,0.9626168109594725,5
207,210,91,110,16,16,0.0654450261780104,0.0807560137457044,0.9227053140096618,0.923809523809524,0.8117647058823529,0.8235294117647058,-3,-19,0,-0.015310987567694001,-0.0011042097998621436,-0.0117647058823529,0.9857142856673469,0.8272727271975208,0.999999999375,0.8104042663627501,0.9988047105388611,0.9857142737448981,5
204,210,88,109,15,21,0.064373897707231,0.0776014109347442,0.9264705882352942,0.8999999999999999,0.8,0.8235294117647058,-6,-21,-6,-0.013227513227513199,0.026470588235294246,-0.0235294117647058,0.9714285713823129,0.8073394494672166,0.7142857139455782,0.8295453476472248,1.029411753267974,0.9714285596326533,5
199,208,85,103,15,20,0.0634057971014492,0.0735815602836879,0.9246231155778896,0.903846153846154,0.7803921568627451,0.8156862745098039,-9,-18,-5,-0.0101757631822387,0.0207769617317356,-0.03529411764705881,0.9567307691847725,0.8252427183664813,0.749999999625,0.8617075832575085,1.0229872654914227,0.9567307575016181,5
200,206,85,104,18,20,0.0613553113553113,0.075268817204301,0.91,0.9029126213592232,0.7843137254901961,0.807843137254902,-6,-19,-2,-0.013913505848989698,0.007087378640776798,-0.02352941176470591,0.9708737863606371,0.817307692229105,0.89999999955,0.8151490282793372,1.0078494512033878,0.9708737743896692,5
198,204,83,104,18,16,0.0601851851851851,0.0780141843971631,0.9090909090909092,0.9215686274509804,0.7764705882352941,0.8,-6,-21,2,-0.017828999211977996,-0.012477718360071277,-0.02352941176470591,0.9705882352465398,0.798076923000185,1.1249999992968749,0.7714645475769173,0.9864603374583317,0.9705882231617647,5
197,203,19,101,16,19,0.0027624309392265,0.0742753623188405,0.9187817258883249,0.9064039408866996,0.7725490196078432,0.796078431372549,-6,-82,-3,-0.071512931379614,0.01237778500162523,-0.0235294117647058,0.9704433497058894,0.18811881186256252,0.8421052627146814,0.03719174812572147,1.0136559146609152,0.9704433375633965,5
198,203,83,102,18,20,0.0601851851851851,0.0746812386156648,0.9090909090909092,0.9014778325123152,0.7764705882352941,0.796078431372549,-5,-19,-2,-0.014496053430479695,0.0076130765785940024,-0.019607843137254832,0.9753694580800311,0.8137254901163015,0.89999999955,0.8058942010318898,1.008445095619186,0.975369445875901,5
195,200,82,99,14,19,0.0626151012891344,0.0736648250460405,0.928205128205128,0.905,0.7647058823529411,0.7843137254901961,-5,-17,-5,-0.01104972375690609,0.02320512820512799,-0.019607843137254943,0.97499999995125,0.8282828281991634,0.7368421048753462,0.8499998846125155,1.0256410143079755,0.9749999875687501,5
171,180,63,79,35,33,0.034313725490196,0.0521541950113378,0.7953216374269004,0.8166666666666667,0.6705882352941176,0.7058823529411765,-9,-16,2,-0.0178404695211418,-0.021345029239766222,-0.03529411764705892,0.9499999999472222,0.7974683543294344,1.0606060602846648,0.6579282625962094,0.9738632175774713,0.9499999865416666,5
172,185,62,78,35,34,0.0328467153284671,0.0485651214128035,0.7965116279069768,0.8162162162162162,0.6745098039215687,0.7254901960784313,-13,-16,1,-0.015718406084336403,-0.01970458830923938,-0.050980392156862675,0.929729729679474,0.7948717947698883,1.0294117644031142,0.6763435899981428,0.9758586050162403,0.9297297169145363,5
174,187,65,81,36,39,0.0350241545893719,0.0472972972972972,0.7931034482758622,0.7914438502673796,0.6823529411764706,0.7333333333333333,-13,-16,-3,-0.012273142707925302,0.0016595980084825879,-0.050980392156862675,0.9304812833727015,0.802469135703399,0.9230769228402367,0.7405105404673502,1.002096911849088,0.9304812707340789,5
177,189,67,83,40,35,0.0328467153284671,0.0519480519480519,0.7740112994350282,0.8148148148148149,0.6941176470588235,0.7411764705882353,-12,-16,5,-0.019101336619584804,-0.04080351537978666,-0.04705882352941182,0.9365079364583858,0.8072289155653942,1.1428571425306122,0.6322991483554061,0.9499229467393893,0.936507923872512,5
176,188,67,83,38,35,0.0350241545893719,0.0522875816993464,0.7840909090909091,0.8138297872340426,0.6901960784313725,0.7372549019607844,-12,-16,3,-0.0172634271099745,-0.029738878143133585,-0.04705882352941182,0.9361702127161611,0.8072289155653942,1.0857142854040815,0.6698368284154442,0.9634580986783637,0.9361702000679041,5
177,190,66,82,39,35,0.0326086956521739,0.0505376344086021,0.7796610169491525,0.8157894736842106,0.6941176470588235,0.7450980392156863,-13,-16,4,-0.017928938756428203,-0.036128456735058156,-0.050980392156862786,0.9315789473193905,0.804878048682332,1.114285713967347,0.6452357650176412,0.9557134929321504,0.931578934865651,5
177,192,66,82,38,33,0.0335731414868105,0.0513626834381551,0.7853107344632768,0.828125,0.6941176470588235,0.7529411764705882,-15,-16,5,-0.0177895419513446,-0.042814265536723184,-0.05882352941176472,0.9218749999519856,0.804878048682332,1.1515151511662074,0.653648382502279,0.9482997433724127,0.9218749877563477,5
171,182,65,80,39,32,0.0328282828282828,0.0533333333333333,0.7719298245614035,0.8241758241758241,0.6705882352941176,0.7137254901960784,-11,-15,7,-0.020505050505050505,-0.05224599961442067,-0.04313725490196085,0.9395604395088153,0.8124999998984376,1.2187499996191407,0.6155301876183926,0.9366081757703236,0.9395604263962686,5
170,184,61,77,40,35,0.0269230769230769,0.046979865771812,0.7647058823529411,0.8097826086956521,0.6666666666666666,0.7215686274509804,-14,-16,5,-0.0200567888487351,-0.04507672634271098,-0.05490196078431375,0.9239130434280481,0.7922077921049081,1.1428571425306122,0.5730768010934331,0.9443347692306389,0.9239130306740313,5
164,180,59,74,38,34,0.0277777777777777,0.045662100456621,0.7682926829268293,0.8111111111111111,0.6431372549019608,0.7058823529411765,-16,-15,4,-0.017884322678843302,-0.04281842818428183,-0.06274509803921569,0.9111111110604938,0.7972972971895544,1.1176470584948097,0.6083332001083608,0.9472101453551438,0.9111110982037038,5
175,187,66,80,37,36,0.0350241545893719,0.0485651214128035,0.7885714285714285,0.8074866310160427,0.6862745098039216,0.7333333333333333,-12,-14,1,-0.013540966823431602,-0.0189152024446142,-0.04705882352941171,0.9358288769553033,0.8249999998968751,1.0277777774922838,0.7211790346383842,0.9765752007725927,0.9358288642440449,5
169,180,60,77,37,36,0.029040404040404,0.0474537037037036,0.7810650887573963,0.7999999999999999,0.6627450980392157,0.7058823529411765,-11,-17,1,-0.018413299663299604,-0.018934911242603603,-0.04313725490196085,0.9388888888367284,0.7792207791195818,1.0277777774922838,0.6119732634990271,0.9763313487426035,0.938888875587963,5
170,179,59,76,40,33,0.0243589743589743,0.0490867579908675,0.7647058823529411,0.8156424581005587,0.6666666666666666,0.7019607843137254,-9,-17,7,-0.0247277836318932,-0.05093657574761756,-0.03529411764705881,0.9497206703380043,0.7763157893715374,1.2121212117539026,0.496243190497004,0.9375503511161735,0.9497206568615213,5
166,175,60,73,36,33,0.0307692307692307,0.0469483568075117,0.7831325301204819,0.8114285714285715,0.6509803921568628,0.6862745098039216,-9,-13,3,-0.016179126038281,-0.028296041308089603,-0.03529411764705881,0.9485714285172244,0.8219178081065867,1.0909090905785124,0.6553844757877211,0.9651281062120431,0.9485714147493879,5
162,176,57,75,35,33,0.0288713910761154,0.0489510489510489,0.7839506172839505,0.8125,0.6352941176470588,0.6901960784313725,-14,-18,2,-0.020079657874933505,-0.028549382716049454,-0.05490196078431375,0.9204545454022468,0.7599999998986667,1.0606060602846648,0.5898011543526936,0.9648622863204033,0.9204545321184143,5
173,185,69,82,42,35,0.0343511450381679,0.0522222222222222,0.7572254335260116,0.8108108108108107,0.6784313725490196,0.7254901960784313,-12,-13,7,-0.0178710771840543,-0.053585377284799174,-0.04705882352941171,0.9351351350845872,0.841463414531529,1.1999999996571429,0.6577877577502405,0.9339113564971743,0.9351351222454348,5
180,194,71,89,42,41,0.0350241545893719,0.0522875816993464,0.7666666666666667,0.788659793814433,0.7058823529411765,0.7607843137254902,-14,-18,1,-0.0172634271099745,-0.021993127147766245,-0.05490196078431364,0.9278350514985652,0.7977528088991289,1.0243902436525878,0.6698368284154442,0.9721132774342064,0.927835039350622,5
181,190,71,88,44,40,0.0328467153284671,0.0533333333333333,0.7569060773480664,0.7894736842105263,0.7098039215686275,0.7450980392156863,-9,-17,4,-0.020486618004866203,-0.032567606862459964,-0.03529411764705881,0.9526315788972298,0.806818181726498,1.099999999725,0.6158757969320465,0.95874768583008,0.95263156616205,5
176,187,68,86,42,42,0.0323383084577114,0.0505747126436781,0.7613636363636364,0.7754010695187166,0.6901960784313725,0.7333333333333333,-11,-18,0,-0.018236404185966698,-0.014037433155080214,-0.04313725490196074,0.941176470537905,0.7906976743266632,0.9999999997619048,0.6394164271655918,0.9818965390610583,0.9411764577540108,5
174,185,65,81,45,42,0.0258397932816537,0.0454545454545454,0.7413793103448275,0.772972972972973,0.6823529411764706,0.7254901960784313,-11,-16,3,-0.0196147521728917,-0.03159366262814545,-0.04313725490196074,0.9405405404897005,0.802469135703399,1.0714285711734695,0.56847532713181,0.9591270674084477,0.9405405275763332,5
172,181,65,79,47,39,0.0239999999999999,0.0469483568075117,0.7267441860465116,0.7845303867403315,0.6745098039215687,0.7098039215686275,-9,-14,8,-0.0229483568075118,-0.0577862006938199,-0.03529411764705881,0.9502762430414211,0.8227848100224324,1.2051282048191978,0.5111998911144214,0.9263429295615344,0.9502762297060531,5
165,175,58,77,42,40,0.021680216802168,0.045679012345679,0.7454545454545455,0.7714285714285715,0.6470588235294118,0.6862745098039216,-10,-19,2,-0.023998795543510996,-0.025974025974025983,-0.039215686274509776,0.9428571428032653,0.7532467531489291,1.0499999997375,0.4746208585223549,0.9663299538034669,0.9428571291183675,5
159,165,56,72,39,39,0.0236111111111111,0.0436507936507936,0.7547169811320754,0.7636363636363637,0.6235294117647059,0.6470588235294118,-6,-16,0,-0.0200396825396825,-0.008919382504288254,-0.02352941176470591,0.9636363635779613,0.7777777776697532,0.9999999997435898,0.5409089669917643,0.9883198433021007,0.9636363487438018,5
167,180,65,81,42,42,0.0306666666666666,0.0471014492753623,0.7485029940119761,0.7666666666666667,0.6549019607843137,0.7058823529411765,-13,-16,0,-0.0164347826086957,-0.018163672654690655,-0.050980392156862786,0.9277777777262345,0.802469135703399,0.9999999997619048,0.6510767848483122,0.9763082403246438,0.9277777646342593,5
176,187,67,83,46,44,0.0269230769230769,0.0454545454545454,0.7386363636363636,0.7647058823529412,0.6901960784313725,0.7333333333333333,-11,-16,2,-0.0185314685314685,-0.02606951871657759,-0.04313725490196074,0.941176470537905,0.8072289155653942,1.0454545452169421,0.5923075620000289,0.9659090782779721,0.9411764577540108,5
178,190,68,85,45,40,0.0288220551378446,0.0499999999999999,0.747191011235955,0.7894736842105263,0.6980392156862745,0.7450980392156863,-12,-17,5,-0.0211779448621553,-0.042282672974571334,-0.04705882352941182,0.9368421052138504,0.7999999999058824,1.12499999971875,0.5764409874686957,0.9464419355772784,0.9368420926897507,5
181,192,69,89,45,44,0.0294117647058823,0.0506756756756756,0.7513812154696132,0.7708333333333333,0.7098039215686275,0.7529411764705882,-11,-20,1,-0.0212639109697933,-0.01945211786372003,-0.04313725490196074,0.9427083332842339,0.7752808987892943,1.0227272724948346,0.5803920423320486,0.9747648074230899,0.9427083208129884,5
179,193,69,88,42,43,0.0328467153284671,0.0499999999999999,0.7653631284916201,0.77720207253886,0.7019607843137254,0.7568627450980392,-14,-19,-1,-0.0171532846715328,-0.011838944047239841,-0.05490196078431375,0.927461139848318,0.7840909090018079,0.9767441858193618,0.6569341751825083,0.9847672126552132,0.9274611276423529,5
178,191,70,88,42,45,0.0343137254901961,0.0490867579908675,0.7640449438202247,0.7643979057591622,0.6980392156862745,0.7490196078431373,-13,-18,-3,-0.014773032500671399,-0.0003529619389375238,-0.050980392156862786,0.9319371727260766,0.7954545453641529,0.9333333331259259,0.6990422652511997,0.9995382353461979,0.931937160332776,5
175,185,66,84,43,42,0.029040404040404,0.0489510489510489,0.7542857142857142,0.772972972972973,0.6862745098039216,0.7254901960784313,-10,-18,1,-0.019910644910644905,-0.018687258687258734,-0.039215686274509776,0.9459459458948137,0.7857142856207484,1.0238095235657596,0.5932538470606821,0.9758241631998771,0.9459459329072317,5
243,252,127,158,104,97,0.0275779376498801,0.0655913978494623,0.5720164609053497,0.6150793650793651,0.9529411764705882,0.9882352941176472,-9,-31,7,-0.0380134601995822,-0.04306290417401537,-0.03529411764705903,0.9642857142474489,0.803797468303557,1.0721649483430757,0.42045046072457765,0.929988037448892,0.9642857045280611,5
242,255,127,162,100,103,0.0316901408450704,0.0646929824561403,0.5867768595041323,0.596078431372549,0.9490196078431372,1.0,-13,-35,-3,-0.0330028416110699,-0.009301571868416736,-0.050980392156862786,0.9490196078059208,0.7839506172355586,0.9708737863135074,0.4898543048005588,0.9843953727851679,0.9490195983529413,5
248,255,132,164,107,101,0.0295508274231678,0.0681818181818182,0.5685483870967742,0.603921568627451,0.9725490196078432,1.0,-7,-32,6,-0.0386309907586504,-0.03537318153067681,-0.027450980392156765,0.972549019569704,0.8048780487314099,1.0594059404891678,0.43341207197269044,0.9414275085002419,0.9725490098823532,5
248,255,129,166,105,106,0.0279720279720279,0.0671140939597315,0.5766129032258065,0.584313725490196,0.9725490196078432,1.0,-7,-37,-1,-0.0391420659877036,-0.007700822264389506,-0.027450980392156765,0.972549019569704,0.777108433688126,0.9905660376423995,0.4167831546825259,0.9868207235314619,0.9725490098823532,5
247,255,136,168,101,104,0.0399543378995433,0.0706401766004414,0.5910931174089068,0.592156862745098,0.9686274509803922,1.0,-8,-32,-3,-0.030685838700898103,-0.0010637453361912463,-0.03137254901960784,0.9686274509424068,0.8095238094756235,0.9711538460604661,0.565603515822163,0.9982035920122653,0.9686274412941178,5
243,254,127,159,102,101,0.0295508274231678,0.0631808278867102,0.5802469135802468,0.6023622047244095,0.9529411764705882,0.996078431372549,-11,-32,1,-0.0336300004635424,-0.022115291144162663,-0.04313725490196085,0.9566929133481616,0.7987421383145444,1.0099009899990197,0.46771819449681096,0.9632857098211567,0.9566929037812325,5
242,254,126,158,103,100,0.0275779376498801,0.0627705627705628,0.5743801652892562,0.6062992125984252,0.9490196078431372,0.996078431372549,-12,-32,3,-0.03519262512068269,-0.03191904730916906,-0.04705882352941182,0.9527559054743009,0.797468354379907,1.029999999897,0.43934500567140267,0.9473542829687738,0.9527558959467419,5
241,250,126,157,99,98,0.0316901408450704,0.0646929824561403,0.5892116182572614,0.6079999999999999,0.9450980392156862,0.9803921568627452,-9,-31,1,-0.0330028416110699,-0.018788381742738447,-0.03529411764705892,0.9639999999614399,0.8025477706495192,1.010204081529571,0.4898543048005588,0.9690980404050676,0.9639999901672,5
241,250,125,157,100,98,0.0295508274231678,0.0646929824561403,0.5850622406639004,0.6079999999999999,0.9450980392156862,0.9803921568627452,-9,-32,2,-0.0351421550329725,-0.022937759336099428,-0.03529411764705892,0.9639999999614399,0.7961783438983325,1.020408163161183,0.45678560074651486,0.962273406317708,0.9639999901672,5
242,252,126,158,103,97,0.0275779376498801,0.0655913978494623,0.5743801652892562,0.6150793650793651,0.9490196078431372,0.9882352941176472,-10,-32,6,-0.0380134601995822,-0.04069919979010894,-0.03921568627451,0.9603174602793525,0.797468354379907,1.0618556699936232,0.42045046072457765,0.9338309632234743,0.9603174505999621,5
243,251,124,156,104,98,0.0239808153477218,0.0631808278867102,0.5720164609053497,0.6095617529880477,0.9529411764705882,0.984313725490196,-8,-32,6,-0.0392000125389884,-0.03754529208269797,-0.03137254901960784,0.9681274900012697,0.7948717948208415,1.0612244896876302,0.37955836215280797,0.938406074064337,0.9681274802042825,5
246,255,127,163,105,100,0.0260047281323877,0.0677419354838709,0.5731707317073171,0.607843137254902,0.9647058823529412,1.0,-9,-36,5,-0.0417372073514832,-0.034672405547584884,-0.03529411764705881,0.9647058823151096,0.7791411042466784,1.049999999895,0.38387926338164186,0.9429582850375627,0.9647058727058825,5
247,254,131,168,108,107,0.02757793764988,0.0691609977324262,0.5627530364372471,0.5787401574803149,0.9686274509803922,0.996078431372549,-7,-37,1,-0.041583060082546204,-0.015987121043067876,-0.027450980392156876,0.9724409448436047,0.7797619047154903,1.009345794298192,0.39874979492165585,0.9723759781307875,0.9724409351191953,5
248,255,132,168,107,105,0.0295508274231678,0.07,0.5685483870967742,0.5882352941176471,0.9725490196078432,1.0,-7,-36,2,-0.040449172576832206,-0.019686907020872835,-0.027450980392156765,0.972549019569704,0.785714285667517,1.019047618950567,0.42215461716602326,0.966532241633468,0.9725490098823532,5
244,255,130,162,106,101,0.0289855072463768,0.066017316017316,0.5655737704918034,0.603921568627451,0.9568627450980391,1.0,-11,-32,5,-0.0370318087709392,-0.038347798135647704,-0.04313725490196085,0.9568627450605152,0.802469135752934,1.0495049503911382,0.43905909243846164,0.9365020070605825,0.9568627355294118,5
245,253,132,160,102,99,0.0349650349650349,0.066017316017316,0.5836734693877551,0.6086956521739131,0.9607843137254902,0.992156862745098,-8,-28,3,-0.031052281052281104,-0.025022182786157976,-0.03137254901960773,0.9683794466020403,0.8249999999484374,1.0303030301989593,0.5296342198995421,0.9588921125266557,0.9683794368799702,5
247,255,132,166,105,98,0.0316901408450704,0.0721868365180467,0.5748987854251012,0.615686274509804,0.9686274509803922,1.0,-8,-34,7,-0.04049669567297629,-0.040787489084702755,-0.03137254901960784,0.9686274509424068,0.7951807228436638,1.071428571319242,0.43900159618619544,0.9337527891868228,0.9686274412941178,5
249,254,131,165,103,99,0.0319634703196346,0.0709677419354838,0.5863453815261044,0.610236220472441,0.976470588235294,0.996078431372549,-5,-34,4,-0.039004271615849205,-0.02389083894633659,-0.019607843137255054,0.9803149605913262,0.7939393938912763,1.0404040402989492,0.4503942910392924,0.9608498352714316,0.9803149507881764,5
243,252,124,156,100,96,0.0279720279720279,0.0641025641025641,0.588477366255144,0.6190476190476191,0.9529411764705882,0.9882352941176472,-9,-32,4,-0.0361305361305362,-0.03057025279247505,-0.03529411764705903,0.9642857142474489,0.7948717948208415,1.0416666665581598,0.43636356829091866,0.950617268594492,0.9642857045280611,5
242,248,122,152,100,94,0.0258215962441314,0.0627705627705627,0.5867768595041323,0.6209677419354839,0.9490196078431372,0.9725490196078432,-6,-30,6,-0.0369489665264313,-0.0341908824313516,-0.02352941176470602,0.9758064515735562,0.8026315788945637,1.0638297871208693,0.41136467463048015,0.9449393429452937,0.9758064415794094,5
